,age,sex,race,juv_misd_count,juv_fel_count,juv_other_count,priors_count,c_charge_degree,two_year_recid
4292,21,1,0,0,0,2,1,1,1
4293,52,1,0,0,0,0,0,0,1
4294,56,1,0,0,0,0,12,1,1
4295,40,1,1,0,0,0,1,0,0
4296,48,0,1,0,0,0,8,0,1
4297,24,1,0,1,0,2,2,0,0
4298,26,0,0,0,0,0,0,1,0
4299,59,1,0,0,0,0,5,0,0
4300,66,1,1,0,0,0,1,1,1
4301,54,0,0,0,0,0,6,1,0
4302,31,1,1,0,0,0,4,0,1
4303,34,1,1,0,0,0,0,1,0
4304,25,1,0,0,0,0,9,1,1
4305,47,1,1,0,0,0,2,1,0
4306,51,1,0,0,0,1,12,1,1
4307,25,1,1,0,0,0,1,1,0
4308,25,1,0,0,0,0,0,1,1
4309,31,0,0,0,0,0,2,1,1
4310,44,1,0,0,0,0,2,1,1
4311,36,1,1,0,0,0,1,1,0
4312,77,1,1,0,0,0,3,1,0
4313,49,1,1,0,0,0,0,0,0
4314,31,1,0,0,0,0,0,1,0
4315,30,1,1,0,0,1,1,1,0
4316,29,1,0,0,1,0,3,1,1
4317,53,0,1,0,0,0,6,1,1
4318,21,1,0,1,0,0,1,1,1
4319,21,1,0,0,0,0,0,1,0
4320,27,0,0,0,0,0,1,1,1
4321,65,0,0,0,0,0,0,1,0
4322,59,0,1,0,0,0,0,0,0
4323,59,1,0,0,0,0,0,0,0
4324,24,1,0,0,0,0,0,0,0
4325,40,1,0,0,0,0,0,1,0
4326,51,1,0,0,0,0,0,1,1
4327,34,1,0,0,1,0,10,1,1
4328,30,1,0,0,0,0,1,1,1
4329,52,1,0,0,0,0,1,1,0
4330,29,1,1,0,0,0,1,1,1
4331,24,1,0,0,0,0,15,1,1
4332,38,1,0,0,0,0,2,1,1
4333,22,0,0,0,0,0,0,1,0
4334,43,1,0,0,0,0,0,1,0
4335,32,1,1,0,0,0,5,1,1
4336,55,1,0,0,0,0,0,1,0
4337,26,1,0,0,0,0,2,1,0
4338,23,1,1,0,0,1,1,0,0
4339,47,0,0,0,0,0,0,1,0
4340,28,1,1,0,0,0,1,0,1
4341,27,1,0,0,0,0,0,1,1
4342,61,1,0,0,0,0,2,1,1
4343,26,1,0,0,0,0,0,1,0
4344,41,1,0,0,0,0,1,0,0
4345,28,0,1,0,0,0,1,0,1
4346,43,1,0,0,0,0,0,1,1
4347,30,1,1,0,0,0,3,1,0
4348,33,1,0,0,0,0,21,0,1
4349,21,1,1,0,0,1,0,0,0
4350,32,0,1,0,0,1,0,0,0
4351,22,1,0,0,0,0,1,1,1
4352,51,1,0,0,0,0,3,1,0
4353,20,1,0,0,0,1,2,1,1
4354,35,1,1,0,0,0,2,1,0
4355,37,0,0,0,0,0,3,1,0
4356,28,1,0,0,0,0,0,0,1
4357,41,1,1,0,0,0,3,0,1
4358,24,1,0,0,0,0,0,0,1
4359,33,0,0,0,0,0,3,0,0
4360,25,1,0,0,0,0,4,1,1
4361,30,0,1,0,0,0,4,1,0
4362,20,1,0,0,0,0,1,1,1
4363,42,0,0,0,0,0,1,1,0
4364,40,0,0,0,0,0,15,1,1
4365,39,1,0,0,0,0,0,1,1
4366,21,1,0,0,0,0,0,1,0
4367,39,1,1,0,0,0,2,1,1
4368,24,1,1,0,0,0,0,1,0
4369,41,1,0,0,0,0,0,1,0
4370,39,1,0,0,0,0,1,1,0
4371,24,0,0,0,0,0,3,1,0
4372,24,0,0,0,0,0,1,1,0
4373,29,1,0,0,0,0,0,0,1
4374,39,1,0,0,0,0,35,1,0
4375,25,1,1,0,0,0,2,0,1
4376,23,0,1,0,0,0,0,1,1
4377,22,1,0,0,0,1,1,1,1
4378,26,0,0,0,0,0,4,0,1
4379,26,1,0,3,0,0,3,0,1
4380,24,0,0,0,0,0,3,0,1
4381,44,1,0,0,0,0,0,0,0
4382,36,1,1,0,0,0,1,1,1
4383,39,1,1,0,0,0,10,1,1
4384,42,1,1,0,0,0,0,1,0
4385,45,1,1,0,0,0,1,0,0
4386,25,1,0,1,0,0,7,1,1
4387,28,0,1,0,0,0,7,1,0
4388,33,1,1,0,0,0,0,1,0
4389,25,1,1,0,0,0,0,0,0
4390,32,1,0,1,0,0,5,1,0
4391,23,1,0,0,0,0,0,1,0
4392,39,1,1,0,0,0,0,0,0
4393,27,1,0,0,0,0,12,1,1
4394,35,0,1,0,0,0,4,0,0
4395,23,1,0,0,0,0,1,1,0
4396,38,0,0,0,0,0,0,0,0
4397,30,1,0,0,0,0,4,1,0
4398,30,1,1,0,0,0,1,1,0
4399,30,0,1,0,0,0,0,0,0
4400,26,1,0,1,1,0,18,1,1
4401,31,1,0,0,0,0,2,1,0
4402,41,0,1,0,0,0,1,0,0
4403,34,1,0,0,0,0,0,1,0
4404,25,0,0,0,0,0,0,0,0
4405,26,0,1,0,0,0,1,1,0
4406,38,1,0,0,0,0,2,1,1
4407,37,0,0,0,0,0,0,0,0
4408,34,1,1,0,0,1,3,0,0
4409,44,1,0,0,0,0,7,1,1
4410,38,0,0,0,0,0,0,1,0
4411,31,0,0,0,0,0,0,0,0
4412,29,0,1,0,0,0,0,0,0
4413,20,1,1,0,1,0,1,1,1
4414,22,1,0,0,0,0,0,1,0
4415,51,0,0,0,0,0,0,0,0
4416,24,1,0,0,0,0,2,0,1
4417,47,1,0,0,0,0,0,1,1
4418,36,0,0,0,0,0,1,1,1
4419,21,1,0,0,0,0,1,0,0
4420,25,1,0,1,0,0,3,0,1
4421,23,1,0,0,0,1,5,1,1
4422,23,1,0,0,0,0,0,0,0
4423,24,0,1,0,0,0,0,0,0
4424,35,1,1,0,0,0,2,1,1
4425,23,0,0,0,0,0,0,0,0
4426,19,0,0,0,0,0,0,0,1
4427,32,1,1,0,0,0,0,1,1
4428,39,0,1,0,0,0,0,0,1
4429,30,1,0,0,4,0,12,1,1
4430,33,1,0,0,0,0,2,1,0
4431,20,1,1,0,0,0,0,0,1
4432,36,0,1,0,0,0,0,0,0
4433,61,1,0,0,0,0,1,1,0
4434,29,1,0,1,0,1,8,1,1
4435,40,0,1,0,0,0,0,1,0
4436,53,1,0,0,0,0,4,1,0
4437,28,0,1,0,0,0,0,0,0
4438,38,1,0,0,0,0,2,0,0
4439,27,1,0,1,0,0,9,1,1
4440,55,1,1,0,0,0,0,1,0
4441,22,1,0,0,1,0,1,0,0
4442,34,0,0,0,0,0,1,1,0
4443,55,1,1,0,0,0,1,0,0
4444,24,1,0,0,0,0,2,1,0
4445,47,0,0,1,0,1,21,0,1
4446,41,1,0,0,0,0,0,0,0
4447,41,1,0,0,0,0,0,1,0
4448,61,1,0,0,0,0,12,1,0
4449,57,1,0,0,0,0,3,1,0
4450,38,0,1,0,0,0,2,0,0
4451,25,1,1,0,4,1,13,1,1
4452,23,1,0,0,0,0,0,1,1
4453,23,1,1,0,0,0,3,1,0
4454,20,1,0,0,0,0,0,1,0
4455,44,1,1,0,0,0,1,1,0
4456,38,0,1,0,0,0,1,0,0
4457,56,1,0,0,0,0,5,1,1
4458,43,1,1,0,0,0,2,1,1
4459,22,1,0,0,0,0,0,1,1
4460,31,1,0,0,0,0,6,1,1
4461,32,1,0,0,0,0,0,1,0
4462,29,1,0,0,0,0,0,1,0
4463,22,1,0,0,0,0,1,1,1
4464,23,1,0,0,0,0,3,1,1
4465,24,1,1,0,0,1,1,1,0
4466,45,1,0,0,0,0,0,0,0
4467,21,1,0,1,0,0,2,1,0
4468,29,0,0,0,0,0,0,0,0
4469,51,0,1,0,0,0,0,0,1
4470,36,1,0,0,1,0,2,0,1
4471,25,1,0,0,0,0,1,1,0
4472,46,1,0,0,0,0,13,1,0
4473,62,1,0,0,0,0,22,1,1
4474,25,1,0,0,0,0,0,1,1
4475,27,1,1,0,0,0,2,1,0
4476,49,1,0,0,0,0,0,0,0
4477,22,0,1,0,0,0,3,1,1
4478,34,0,1,0,0,0,9,0,1
4479,37,1,0,0,0,0,1,1,0
4480,21,1,1,0,0,0,0,1,1
4481,51,1,1,0,0,0,3,0,1
4482,39,0,1,0,0,0,2,1,1
4483,43,1,0,0,0,0,8,1,1
4484,22,1,0,0,0,0,0,0,1
4485,28,0,0,0,0,0,4,1,0
4486,43,1,1,0,0,0,0,1,1
4487,27,1,1,0,0,0,7,1,1
4488,27,1,0,0,0,0,0,1,1
4489,31,1,1,0,0,0,1,1,1
4490,28,0,0,0,0,0,0,0,0
4491,58,1,1,0,0,0,3,0,0
4492,22,1,1,0,0,0,0,1,1
4493,21,1,0,0,0,0,0,0,1
4494,31,1,0,0,0,0,5,1,0
4495,33,1,0,0,0,0,0,1,0
4496,26,1,0,0,0,0,6,0,1
4497,23,0,0,1,0,0,1,0,0
4498,32,1,1,0,0,0,11,1,0
4499,57,1,0,0,0,0,2,1,0
4500,22,1,1,0,0,0,0,1,0
4501,35,0,0,0,0,0,2,1,0
4502,47,1,1,0,0,0,1,1,1
4503,35,1,0,0,0,0,2,1,0
4504,29,1,0,0,0,1,17,1,1
4505,54,0,1,0,0,0,1,0,0
4506,29,1,1,0,0,0,0,1,0
4507,28,0,0,0,0,0,0,0,1
4508,51,1,0,0,0,0,17,1,1
4509,36,0,0,0,0,0,0,0,0
4510,35,1,1,0,0,0,3,0,1
4511,20,1,0,0,0,1,1,1,1
4512,25,1,0,0,0,0,0,1,0
4513,29,1,0,0,0,0,2,0,0
4514,31,1,0,0,0,0,0,1,1
4515,62,1,0,0,0,0,4,1,0
4516,39,1,1,0,0,0,0,0,0
4517,30,1,0,0,0,0,1,1,1
4518,23,0,0,0,0,0,0,1,0
4519,23,0,0,0,0,0,1,1,0
4520,37,0,0,0,0,0,0,0,0
4521,30,1,0,0,0,0,21,1,1
4522,33,1,0,0,0,3,18,1,1
4523,20,1,0,0,0,0,0,0,1
4524,61,0,0,0,0,0,1,1,0
4525,30,1,0,1,0,0,9,1,1
4526,23,1,0,0,0,0,1,1,0
4527,27,0,0,0,0,0,0,1,1
4528,38,1,0,1,0,0,10,0,0
4529,42,1,0,0,0,0,1,1,0
4530,31,1,0,0,0,0,0,1,0
4531,23,1,0,0,0,0,2,1,1
4532,31,1,1,0,0,0,1,1,1
4533,43,1,0,0,0,0,1,0,1
4534,39,1,1,0,0,0,0,1,0
4535,31,1,0,0,0,0,0,0,0
4536,22,1,1,0,0,0,3,1,1
4537,33,0,0,0,0,0,0,1,0
4538,21,1,1,1,0,0,1,1,1
4539,23,1,0,0,0,0,1,1,1
4540,29,0,1,0,0,0,0,1,0
4541,62,1,1,0,0,0,2,1,0
4542,56,0,0,0,0,0,1,1,1
4543,24,0,0,0,0,0,4,1,1
4544,44,0,1,0,0,0,0,0,0
4545,22,1,0,1,0,0,2,1,1
4546,28,0,0,0,0,0,4,1,1
4547,30,1,0,0,0,0,0,1,0
4548,32,1,1,0,0,0,1,0,1
4549,51,1,1,0,0,0,3,1,0
4550,21,1,0,0,0,0,0,1,0
4551,21,1,0,0,0,0,2,1,1
4552,27,1,0,0,0,0,3,1,1
4553,28,1,0,0,0,0,0,1,0
4554,31,0,0,0,0,0,0,1,0
4555,33,1,0,0,0,0,0,0,1
4556,49,0,1,0,0,0,2,1,0
4557,41,0,0,0,0,0,2,1,0
4558,20,1,1,0,0,5,0,0,0
4559,31,1,0,0,0,1,10,1,1
4560,25,1,0,0,0,0,5,1,1
4561,23,1,0,1,0,0,4,1,1
4562,26,1,1,0,0,0,0,0,0
4563,45,0,0,0,0,0,6,1,1
4564,28,1,1,0,0,0,1,0,0
4565,28,0,0,0,0,0,13,1,1
4566,39,1,1,0,0,0,0,1,1
4567,59,1,0,0,0,0,1,1,1
4568,52,1,0,0,0,0,4,0,0
4569,36,1,0,0,0,0,1,0,0
4570,54,1,0,0,0,0,5,1,0
4571,32,1,1,0,0,0,0,1,1
4572,54,1,0,0,0,0,3,0,0
4573,30,1,0,0,0,0,2,1,1
4574,21,0,0,0,0,0,0,0,1
4575,25,1,0,0,0,0,2,0,1
4576,26,1,0,0,1,0,1,1,1
4577,22,1,0,0,0,0,0,1,0
4578,61,1,0,0,0,0,20,0,1
4579,24,1,1,0,0,2,2,1,0
4580,32,1,0,0,0,0,2,1,0
4581,26,0,1,0,0,0,2,1,1
4582,34,0,0,0,0,0,6,1,0
4583,45,1,0,0,1,0,12,0,1
4584,22,1,0,0,0,0,1,1,1
4585,54,1,0,0,0,0,4,1,1
4586,51,1,0,0,0,0,8,0,0
4587,28,1,0,0,0,0,0,1,0
4588,23,1,1,0,0,0,0,1,0
4589,30,1,1,0,0,0,0,1,1
4590,25,1,0,0,0,0,0,0,1
4591,25,1,1,0,0,0,2,1,0
4592,28,1,1,0,0,0,2,1,0
4593,32,0,0,0,0,0,0,0,1
4594,35,1,0,0,0,0,7,1,0
4595,49,1,0,0,0,0,0,0,1
4596,36,1,1,0,0,0,5,1,1
4597,33,1,0,0,0,0,16,0,1
4598,30,1,0,0,0,0,1,1,0
4599,58,0,1,0,0,0,1,0,0
4600,22,1,0,0,0,0,2,1,0
4601,28,1,1,0,0,0,2,1,1
4602,28,1,0,0,0,0,0,0,1
4603,26,1,0,1,0,0,6,1,1
4604,36,0,1,0,0,0,3,1,1
4605,23,1,1,0,0,0,0,1,0
4606,22,1,0,0,0,0,0,1,1
4607,25,1,0,1,0,0,10,1,1
4608,26,1,0,0,0,0,0,1,0
4609,25,1,0,0,0,0,1,1,0
4610,26,1,1,0,0,0,7,1,1
4611,40,1,0,0,0,0,2,0,0
4612,28,1,0,0,0,0,0,0,1
4613,40,1,0,0,0,0,1,0,0
4614,56,1,0,0,0,0,1,1,0
4615,51,1,1,0,0,0,3,1,0
4616,36,1,0,0,0,0,0,1,0
4617,51,1,1,0,0,0,0,0,0
4618,25,1,1,0,0,0,2,1,0
4619,22,1,0,1,0,0,1,0,0
4620,35,0,0,0,2,0,9,1,0
4621,24,1,1,0,0,0,0,0,1
4622,66,1,0,0,0,0,5,0,1
4623,27,1,0,0,0,0,6,0,1
4624,22,1,1,1,0,0,2,1,1
4625,43,1,1,0,0,0,2,1,0
4626,22,1,0,0,0,0,2,1,0
4627,31,1,0,0,0,0,4,0,1
4628,23,0,1,0,0,0,4,0,1
4629,27,0,1,0,0,0,0,0,1
4630,31,1,0,0,0,0,8,1,1
4631,61,1,0,0,0,0,29,1,1
4632,25,1,1,0,0,1,3,1,0
4633,52,0,1,0,0,0,0,0,0
4634,35,1,0,0,0,0,0,1,0
4635,24,0,1,0,0,0,0,1,0
4636,50,1,0,0,1,0,13,0,1
4637,57,1,0,0,0,0,0,1,0
4638,38,1,1,0,0,0,2,1,0
4639,22,1,0,0,0,0,1,1,0
4640,26,1,0,0,0,0,1,0,0
4641,25,1,0,3,2,0,8,1,0
4642,20,1,0,0,0,0,3,1,1
4643,34,1,0,0,0,0,2,1,0
4644,25,1,0,0,0,0,11,0,1
4645,24,0,1,0,0,0,0,1,0
4646,24,1,0,0,0,0,4,1,0
4647,49,1,1,0,0,0,4,0,1
4648,27,1,0,0,0,0,15,1,1
4649,28,1,0,0,0,0,10,1,1
4650,33,1,0,0,0,0,15,0,1
4651,55,1,1,0,0,0,0,1,0
4652,25,1,1,0,0,1,1,1,0
4653,47,1,1,0,0,0,3,0,1
4654,55,1,0,0,0,0,10,0,1
4655,22,1,0,0,0,0,0,1,1
4656,32,1,0,0,0,0,9,1,0
4657,55,1,1,0,0,0,0,1,0
4658,23,1,0,0,0,0,3,0,0
4659,54,1,1,0,0,0,2,1,1
4660,40,1,0,0,0,0,0,1,0
4661,27,1,0,0,0,0,0,0,1
4662,36,1,1,0,0,0,4,0,1
4663,29,0,0,0,0,0,5,1,0
4664,45,0,1,0,0,0,0,0,0
4665,25,1,0,0,0,0,2,0,0
4666,40,1,1,0,0,0,4,1,1
4667,38,1,0,0,0,0,7,1,1
4668,57,1,1,0,0,0,3,1,0
4669,26,1,0,0,0,0,3,1,1
4670,37,0,0,0,0,0,0,1,0
4671,42,0,0,0,0,0,0,0,1
4672,41,1,1,0,0,0,1,1,0
4673,33,0,0,0,0,0,0,1,0
4674,57,1,0,0,0,0,1,1,0
4675,34,1,0,0,0,0,3,0,0
4676,29,1,0,0,0,0,1,1,1
4677,45,1,0,0,0,0,8,1,0
4678,22,1,1,0,0,0,1,1,0
4679,22,0,0,0,0,0,0,0,1
4680,42,1,0,1,0,0,5,1,1
4681,21,1,0,0,0,0,0,0,0
4682,56,1,1,0,0,0,1,0,0
4683,48,1,0,0,0,0,4,1,0
4684,27,1,0,0,0,0,1,0,0
4685,27,1,1,0,0,0,2,1,1
4686,34,1,0,0,0,0,1,1,0
4687,23,1,0,0,0,1,5,1,1
4688,47,1,0,0,0,0,3,1,1
4689,33,1,0,1,0,0,6,0,1
4690,58,1,1,0,0,0,1,1,0
4691,33,0,0,0,0,0,1,1,0
4692,40,0,0,0,0,0,2,0,0
4693,22,1,1,0,0,0,0,1,0
4694,39,1,1,0,0,0,2,1,0
4695,30,1,0,0,0,0,2,1,0
4696,23,0,0,0,0,0,3,1,0
4697,35,1,1,0,0,1,1,1,0
4698,22,1,0,0,0,0,0,0,0
4699,43,1,0,0,0,0,7,1,1
4700,37,1,0,0,0,0,4,0,0
4701,38,1,0,0,1,4,14,1,0
4702,26,1,0,0,0,0,2,1,1
4703,60,1,0,0,0,0,0,1,0
4704,39,0,1,0,0,0,1,1,0
4705,36,1,0,0,0,1,16,0,1
4706,25,1,0,0,0,0,1,0,0
4707,21,1,1,0,0,0,0,0,1
4708,28,0,0,0,0,0,1,1,1
4709,70,0,0,0,0,0,0,1,0
4710,25,1,0,0,0,0,3,0,1
4711,53,1,0,0,0,0,6,1,0
4712,37,1,1,0,0,0,0,1,0
4713,21,1,0,0,0,0,1,1,1
4714,28,1,0,0,0,0,1,1,0
4715,21,1,0,0,0,0,1,1,0
4716,32,1,0,0,0,0,2,1,0
4717,56,1,0,0,0,0,0,1,0
4718,30,1,1,0,0,0,3,0,0
4719,27,1,1,0,0,0,0,1,1
4720,37,1,0,0,0,0,6,1,1
4721,27,1,0,0,0,0,1,1,0
4722,41,1,0,0,0,1,7,0,1
4723,30,0,0,0,0,0,7,0,1
4724,32,1,0,1,0,3,7,1,1
4725,26,1,1,0,0,0,7,1,0
4726,31,1,0,0,0,0,0,0,0
4727,32,1,0,0,0,0,3,1,0
4728,34,0,1,0,0,0,5,1,1
4729,46,1,0,0,0,0,3,1,0
4730,24,1,0,0,0,0,1,1,1
4731,32,1,0,0,0,1,7,1,1
4732,43,1,1,0,0,0,6,1,1
4733,50,1,1,0,0,0,3,1,0
4734,30,1,1,0,3,0,4,1,1
4735,37,1,0,0,0,0,3,0,0
4736,31,1,0,1,1,1,12,1,1
4737,37,1,0,0,0,0,1,1,0
4738,21,1,1,0,0,0,1,1,0
4739,75,1,0,0,0,0,1,1,0
4740,40,1,1,0,0,0,3,0,0
4741,53,0,1,0,0,0,0,0,0
4742,31,1,0,0,0,0,6,0,1
4743,33,1,0,0,0,0,4,0,0
4744,23,1,0,0,1,0,2,1,1
4745,22,0,0,0,0,0,0,0,0
4746,27,1,0,0,0,0,2,0,1
4747,25,1,0,0,0,0,5,0,1
4748,24,1,1,0,0,0,2,1,0
4749,24,0,0,0,0,0,2,1,1
4750,26,0,0,0,0,0,1,1,0
4751,56,1,0,0,0,0,9,1,0
4752,26,0,0,0,0,0,3,1,1
4753,26,1,0,0,0,1,7,0,1
4754,20,1,1,0,0,0,0,1,1
4755,27,1,0,0,0,0,4,0,1
4756,24,1,1,0,0,0,1,1,1
4757,26,1,0,0,0,0,8,1,1
4758,26,1,1,0,0,0,5,0,0
4759,54,1,0,0,0,0,0,1,1
4760,65,1,1,0,0,0,3,1,0
4761,33,0,1,0,0,0,5,0,1
4762,64,1,0,0,0,0,13,0,0
4763,24,1,1,0,0,0,0,1,0
4764,35,1,0,0,0,0,29,1,0
4765,57,0,1,0,0,0,0,0,0
4766,46,0,1,0,0,0,0,0,0
4767,56,1,0,0,0,0,16,1,0
4768,39,0,1,0,0,0,0,0,0
4769,68,1,1,0,0,0,4,0,0
4770,22,0,0,0,0,0,5,1,1
4771,28,1,0,0,0,0,1,0,1
4772,39,1,0,0,0,0,19,0,1
4773,38,1,1,0,0,0,0,0,0
4774,25,0,0,0,0,0,3,0,0
4775,25,1,1,0,0,1,2,1,0
4776,21,1,0,0,0,0,3,1,1
4777,31,1,1,0,0,0,2,1,0
4778,33,1,0,0,0,0,3,1,1
4779,26,1,0,0,0,0,20,1,1
4780,31,1,0,0,0,0,2,1,0
4781,35,0,0,0,0,0,13,1,0
4782,34,1,0,6,0,1,19,0,0
4783,41,1,0,0,0,0,31,1,1
4784,57,1,0,0,0,0,0,0,0
4785,42,0,0,0,0,0,1,1,0
4786,26,1,0,2,1,0,9,1,1
4787,24,1,1,0,0,0,1,1,0
4788,36,1,0,0,0,0,2,1,1
4789,41,1,0,1,1,0,24,1,1
4790,27,1,1,0,0,0,0,1,0
4791,58,0,0,0,0,0,0,1,1
4792,45,1,1,0,0,0,3,1,1
4793,34,1,1,0,0,0,5,1,0
4794,50,1,0,0,0,0,0,0,0
4795,25,1,1,1,0,0,6,1,1
4796,24,1,0,0,0,0,2,0,1
4797,39,1,0,0,0,0,2,0,0
4798,27,1,0,0,0,0,2,1,0
4799,25,1,0,0,0,0,3,1,0
4800,30,1,1,0,0,1,2,0,1
4801,22,1,1,2,0,0,3,1,1
4802,27,1,0,0,0,0,0,1,0
4803,20,1,0,0,0,0,0,1,1
4804,41,1,0,0,0,0,19,1,1
4805,30,1,1,0,0,0,0,1,0
4806,24,1,0,0,0,0,3,1,0
4807,39,1,0,0,0,0,0,0,0
4808,32,1,0,0,0,0,6,1,1
4809,32,0,0,0,0,0,3,1,1
4810,29,0,1,0,0,0,0,1,1
4811,37,1,0,0,0,0,0,1,1
4812,26,1,0,1,0,0,24,1,1
4813,24,1,0,0,0,0,2,1,1
4814,30,1,0,0,0,0,2,1,0
4815,20,1,0,1,1,1,4,1,1
4816,25,1,0,0,0,1,1,0,1
4817,31,0,1,0,0,0,0,1,1
4818,25,1,0,0,0,0,0,0,1
4819,41,1,1,0,0,0,0,1,1
4820,25,1,1,0,0,0,0,1,0
4821,25,1,0,0,0,0,2,1,1
4822,22,1,0,0,0,0,1,1,1
4823,25,0,0,0,0,0,0,1,0
4824,38,1,0,0,0,0,0,0,0
4825,40,1,0,0,0,0,0,1,0
4826,49,0,1,0,0,0,4,0,0
4827,35,0,1,0,0,0,2,0,0
4828,21,1,0,0,0,1,0,0,1
4829,25,1,0,0,0,0,0,1,0
4830,21,1,1,0,0,0,1,1,0
4831,24,0,1,0,0,0,2,1,0
4832,45,1,0,0,0,0,1,1,0
4833,24,0,0,0,0,1,11,0,1
4834,28,1,1,0,0,0,3,1,0
4835,34,0,0,0,0,0,1,0,0
4836,34,1,0,0,0,0,4,1,1
4837,57,1,0,0,0,0,8,0,0
4838,40,1,0,0,0,0,15,1,1
4839,22,1,0,0,0,0,2,0,1
4840,37,1,0,0,0,0,3,0,1
4841,43,0,0,0,0,0,0,1,0
4842,26,1,0,0,0,0,5,1,1
4843,24,1,1,0,0,0,2,1,1
4844,23,1,0,0,0,0,1,1,0
4845,56,1,1,0,0,0,1,1,1
4846,23,1,0,0,0,1,2,1,1
4847,43,1,1,0,0,0,12,1,0
4848,32,1,0,0,0,0,0,0,0
4849,21,1,0,0,0,0,0,1,1
4850,51,1,0,0,0,0,2,1,0
4851,20,1,0,0,0,0,0,0,1
4852,39,1,1,0,0,0,1,1,0
4853,42,1,0,0,0,0,17,1,1
4854,58,1,0,0,0,0,1,0,0
4855,28,0,0,0,0,1,1,1,0
4856,30,0,0,0,0,0,2,0,0
4857,28,1,1,1,1,1,4,0,1
4858,29,1,0,0,0,0,6,1,1
4859,24,0,1,0,0,0,9,0,1
4860,22,1,0,0,0,0,1,1,1
4861,27,0,0,0,0,0,3,1,1
4862,50,1,1,0,0,0,1,1,0
4863,30,1,0,0,0,0,5,0,0
4864,28,1,1,0,0,0,0,1,1
4865,21,1,0,0,0,0,3,1,1
4866,26,1,0,0,0,1,2,0,0
4867,51,0,1,0,0,0,0,1,0
4868,21,1,0,0,0,0,1,1,0
4869,29,1,1,0,0,0,0,1,1
4870,43,1,1,0,0,0,0,0,0
4871,22,1,0,0,0,0,1,1,0
4872,52,1,0,0,0,0,0,1,1
4873,36,1,0,0,0,0,0,1,0
4874,24,1,0,0,0,0,0,1,0
4875,26,1,0,1,0,0,5,1,0
4876,27,1,0,0,0,0,8,0,0
4877,19,1,1,0,0,0,0,0,1
4878,26,1,1,0,0,0,2,1,0
4879,24,1,0,0,0,0,1,1,0
4880,29,0,0,0,0,0,0,1,0
4881,29,0,1,0,0,0,20,1,1
4882,38,1,0,0,0,0,1,1,1
4883,34,1,0,0,1,0,5,1,0
4884,23,1,0,0,0,0,2,1,0
4885,26,1,0,0,0,0,0,1,1
4886,29,0,0,0,0,0,1,0,0
4887,24,1,0,0,0,0,1,1,0
4888,31,1,0,0,0,0,1,1,1
4889,50,1,1,0,0,0,0,1,0
4890,24,0,0,0,0,0,0,0,0
4891,31,0,0,0,0,0,0,1,0
4892,36,1,0,0,0,0,13,1,1
4893,32,1,0,0,0,0,13,0,1
4894,63,1,1,0,0,0,1,0,0
4895,42,1,0,0,0,0,1,0,1
4896,22,1,0,0,0,0,0,1,0
4897,26,1,0,0,0,0,5,1,1
4898,26,1,0,0,0,0,10,1,1
4899,30,1,0,0,0,0,3,0,1
4900,53,1,1,0,0,0,3,0,1
4901,23,1,0,1,0,2,2,1,1
4902,22,1,1,0,0,0,0,1,0
4903,27,1,1,0,0,0,0,0,0
4904,21,0,0,0,0,0,0,0,0
4905,42,1,1,0,0,0,2,1,1
4906,31,1,0,0,0,0,4,1,1
4907,80,1,1,0,0,0,0,0,0
4908,58,1,1,0,0,0,1,0,0
4909,68,1,0,0,0,0,6,0,0
4910,23,1,0,0,0,0,1,1,0
4911,36,1,0,0,0,0,4,1,1
4912,24,1,1,0,0,0,0,1,0
4913,41,1,1,0,0,0,2,1,0
4914,21,1,1,0,0,1,0,1,1
4915,26,1,0,0,0,0,3,0,1
4916,30,0,0,0,0,0,8,1,1
4917,39,1,0,0,0,0,0,0,1
4918,36,1,1,0,0,0,1,1,0
4919,21,1,0,0,0,0,0,1,1
4920,31,0,0,0,0,0,1,0,0
4921,20,0,0,0,0,0,0,1,1
4922,49,1,1,0,0,0,4,0,0
4923,24,1,1,0,0,0,0,1,0
4924,20,1,0,0,0,0,0,1,1
4925,44,1,1,0,0,0,1,0,0
4926,25,0,0,0,0,0,1,1,0
4927,41,1,1,0,0,0,11,1,1
4928,25,1,0,0,0,0,1,1,0
4929,44,1,0,0,0,0,0,0,0
4930,33,1,0,0,0,0,0,1,0
4931,20,1,0,0,0,0,0,1,1
4932,21,1,0,0,0,0,1,1,1
4933,44,1,1,0,0,0,3,1,0
4934,23,1,0,0,0,1,1,1,1
4935,35,1,0,0,0,0,0,0,1
4936,41,0,0,0,0,0,0,0,0
4937,30,1,0,0,0,0,1,1,0
4938,23,0,1,0,0,0,0,0,0
4939,36,1,0,0,0,0,7,1,1
4940,26,1,0,0,0,0,1,1,1
4941,32,0,0,0,0,0,0,1,0
4942,26,1,1,0,0,0,2,1,0
4943,23,1,1,0,0,0,0,0,1
4944,43,0,0,0,0,1,9,0,0
4945,30,1,0,0,0,0,3,1,1
4946,44,1,1,0,0,0,1,1,1
4947,37,1,0,0,0,0,1,1,1
4948,39,1,1,0,0,0,1,1,0
4949,37,1,0,0,0,0,2,1,1
4950,49,0,0,0,0,0,1,1,0
4951,31,1,0,0,0,0,6,1,1
4952,63,1,1,0,0,0,5,0,0
4953,66,0,0,0,0,0,11,1,1
4954,19,1,0,0,2,0,2,1,1
4955,24,1,1,0,0,2,3,1,0
