,sex,LSAT,UGPA,ZFYA,first_pf,White
11986,1,0.5675675675675675,0.7857142857142856,0,0.0,0
11987,0,0.7027027027027026,0.738095238095238,0,1.0,1
11988,1,0.6081081081081081,0.6666666666666666,1,1.0,1
11989,1,0.6351351351351351,0.8333333333333333,0,1.0,1
11990,1,0.7837837837837838,0.5952380952380952,0,1.0,1
11992,0,0.7567567567567568,0.8333333333333333,1,1.0,1
11993,1,0.7837837837837838,0.5476190476190476,0,1.0,1
11994,1,0.5810810810810811,0.7619047619047619,0,1.0,1
11995,1,0.7567567567567568,0.6190476190476191,0,1.0,1
11997,1,0.6756756756756757,0.6904761904761905,0,1.0,1
11998,1,0.7297297297297298,0.738095238095238,1,1.0,1
11999,0,0.48648648648648646,0.7142857142857142,0,0.0,0
12000,0,0.7567567567567568,0.7142857142857142,1,1.0,1
12001,0,0.6621621621621623,0.7619047619047619,0,1.0,1
12002,1,0.6756756756756757,0.6666666666666666,1,1.0,1
12003,1,0.7567567567567568,0.6428571428571429,0,1.0,1
12004,0,0.7567567567567568,0.8333333333333333,1,1.0,1
12005,0,0.7027027027027026,0.8333333333333333,1,1.0,1
12006,1,1.0,0.7857142857142856,1,1.0,1
12008,1,0.6756756756756757,0.6904761904761905,0,1.0,1
12009,1,0.7027027027027026,0.8571428571428571,1,1.0,1
12010,0,0.8108108108108107,0.7619047619047619,1,1.0,1
12011,0,0.8108108108108107,0.6428571428571429,1,1.0,1
12012,1,0.8378378378378377,0.7619047619047619,1,1.0,1
12013,0,0.7297297297297298,0.7857142857142856,1,1.0,1
12014,1,0.7432432432432432,0.7142857142857142,0,1.0,1
12015,0,0.7702702702702702,0.7619047619047619,0,1.0,1
12016,1,0.7567567567567568,0.6428571428571429,0,1.0,1
12017,0,0.6081081081081081,0.6904761904761905,0,1.0,1
12018,1,0.4594594594594595,0.7142857142857142,0,1.0,1
12019,0,0.5945945945945945,0.7142857142857142,0,0.0,0
12020,1,0.5405405405405406,0.7619047619047619,0,1.0,0
12021,1,0.7837837837837838,0.738095238095238,0,1.0,1
12022,0,0.8108108108108107,0.8571428571428571,1,1.0,0
12023,1,0.7297297297297298,0.7142857142857142,1,1.0,1
12024,1,0.8108108108108107,0.6666666666666666,1,1.0,1
12025,0,0.6621621621621623,0.7857142857142856,0,1.0,1
12026,1,0.7837837837837838,0.8095238095238094,1,1.0,0
12027,0,0.7162162162162162,0.8333333333333333,0,0.0,1
12028,0,0.6486486486486487,0.9047619047619047,0,1.0,0
12029,0,0.7297297297297298,0.738095238095238,1,1.0,1
12030,0,0.8108108108108107,0.7857142857142856,0,0.0,1
12031,1,0.8108108108108107,0.738095238095238,0,1.0,1
12032,1,0.7297297297297298,0.8333333333333333,1,1.0,1
12033,0,0.48648648648648646,0.6666666666666666,0,1.0,1
12034,0,0.7567567567567568,0.7857142857142856,0,1.0,1
12035,1,0.4189189189189189,0.5952380952380952,0,0.0,1
12036,0,0.7567567567567568,0.7619047619047619,1,1.0,1
12037,1,0.7837837837837838,0.6666666666666666,0,1.0,1
12038,0,0.9189189189189189,0.8571428571428571,1,1.0,1
12039,0,0.7837837837837838,0.6428571428571429,1,1.0,1
12040,1,0.6891891891891893,0.7619047619047619,0,1.0,1
12041,0,0.35135135135135137,0.738095238095238,0,0.0,0
12043,1,0.7567567567567568,0.7619047619047619,0,1.0,1
12044,1,0.6891891891891893,0.8095238095238094,1,1.0,1
12045,1,0.8108108108108107,0.6428571428571429,0,0.0,1
12047,1,0.7027027027027026,0.7857142857142856,0,0.0,1
12049,0,0.7837837837837838,0.6428571428571429,1,1.0,1
12050,1,0.5135135135135136,0.5952380952380952,0,0.0,0
12051,1,0.7027027027027026,0.8571428571428571,1,1.0,1
12052,1,0.7297297297297298,0.738095238095238,1,1.0,1
12053,0,0.4594594594594595,0.6904761904761905,0,1.0,1
12054,1,0.40540540540540543,0.6904761904761905,0,0.0,1
12055,0,0.5135135135135136,0.6904761904761905,1,1.0,1
12056,1,0.8918918918918919,0.7142857142857142,1,1.0,1
12057,1,0.8108108108108107,0.7619047619047619,1,1.0,1
12058,1,0.6756756756756757,0.7857142857142856,1,1.0,1
12059,0,0.6756756756756757,0.7857142857142856,0,1.0,1
12060,1,0.7297297297297298,0.7142857142857142,1,1.0,1
12061,1,0.7837837837837838,0.7619047619047619,1,1.0,1
12062,1,0.8108108108108107,0.8333333333333333,0,1.0,1
12063,0,0.7297297297297298,0.8333333333333333,0,1.0,1
12064,1,0.6756756756756757,0.6428571428571429,0,1.0,0
12065,1,0.4189189189189189,0.6190476190476191,0,1.0,1
12066,1,0.7837837837837838,0.7142857142857142,1,1.0,1
12067,1,0.7837837837837838,0.6666666666666666,1,1.0,1
12068,1,0.8108108108108107,0.5714285714285714,1,1.0,1
12069,0,0.7027027027027026,0.8571428571428571,1,1.0,1
12070,1,0.7837837837837838,0.6190476190476191,1,1.0,1
12071,1,0.8108108108108107,0.7619047619047619,0,1.0,1
12072,1,0.8378378378378377,0.7857142857142856,0,1.0,1
12073,0,0.7297297297297298,0.8095238095238094,1,1.0,1
12074,1,0.7567567567567568,0.6428571428571429,1,1.0,1
12075,1,0.35135135135135137,0.6904761904761905,0,0.0,1
12076,1,0.7297297297297298,0.8095238095238094,1,1.0,1
12077,0,0.6891891891891893,0.8333333333333333,0,1.0,1
12078,0,0.6486486486486487,0.8809523809523809,1,1.0,1
12079,0,0.7837837837837838,0.7142857142857142,1,1.0,1
12080,0,0.8378378378378377,0.7857142857142856,1,1.0,1
12081,1,0.5405405405405406,0.9285714285714285,1,1.0,1
12082,1,0.7162162162162162,0.7857142857142856,1,1.0,1
12084,1,0.8108108108108107,0.738095238095238,1,1.0,1
12085,1,0.7837837837837838,0.7857142857142856,0,0.0,1
12086,1,0.5405405405405406,0.8571428571428571,0,0.0,0
12087,1,0.8648648648648649,0.8809523809523809,1,1.0,1
12088,0,0.8108108108108107,0.7857142857142856,0,1.0,1
12089,0,0.5945945945945945,0.6666666666666666,1,1.0,1
12090,0,0.47297297297297297,0.5714285714285714,0,0.0,1
12091,1,0.7567567567567568,0.738095238095238,0,1.0,1
12092,1,0.7027027027027026,0.8571428571428571,1,1.0,1
12093,1,0.7027027027027026,0.8571428571428571,0,1.0,1
12094,0,0.8108108108108107,0.8095238095238094,1,1.0,1
12095,0,0.945945945945946,0.5714285714285714,1,1.0,1
12096,1,0.5405405405405406,0.6904761904761905,0,1.0,1
12097,0,0.6486486486486487,0.7142857142857142,1,1.0,1
12098,0,0.6756756756756757,0.7857142857142856,0,0.0,1
12099,0,0.5135135135135136,0.738095238095238,0,0.0,1
12101,1,0.4594594594594595,0.738095238095238,0,1.0,0
12102,1,0.7027027027027026,0.8809523809523809,0,1.0,1
12103,0,0.5135135135135136,0.7142857142857142,0,1.0,0
12104,1,0.8918918918918919,0.738095238095238,1,1.0,1
12106,1,0.8378378378378377,0.8809523809523809,1,1.0,1
12107,0,0.7567567567567568,0.738095238095238,1,1.0,1
12108,0,0.445945945945946,0.6428571428571429,0,0.0,1
12109,1,0.7027027027027026,0.7619047619047619,1,1.0,1
12110,0,0.7567567567567568,0.7142857142857142,1,1.0,1
12111,1,0.7567567567567568,0.6904761904761905,0,1.0,1
12112,0,0.7837837837837838,0.8333333333333333,0,1.0,1
12113,1,0.48648648648648646,0.6190476190476191,0,1.0,0
12114,0,0.7837837837837838,0.6666666666666666,1,1.0,1
12115,0,1.0,0.8095238095238094,1,1.0,1
12116,0,0.7837837837837838,0.7857142857142856,1,1.0,1
12117,0,0.6216216216216217,0.6190476190476191,0,1.0,0
12118,0,0.7567567567567568,0.8571428571428571,0,1.0,1
12119,0,0.6621621621621623,0.8095238095238094,0,1.0,1
12120,0,0.7027027027027026,0.738095238095238,0,1.0,1
12121,1,0.945945945945946,0.5952380952380952,1,1.0,1
12122,0,0.8918918918918919,0.8809523809523809,0,1.0,1
12123,1,0.7567567567567568,0.6428571428571429,1,1.0,1
12124,1,0.6486486486486487,0.8333333333333333,1,0.0,1
12125,0,0.7567567567567568,0.7857142857142856,1,1.0,1
12126,1,0.7837837837837838,0.738095238095238,0,1.0,1
12127,0,0.7297297297297298,0.738095238095238,1,1.0,1
12129,0,1.0,0.9285714285714285,1,1.0,1
12130,1,0.48648648648648646,0.6904761904761905,0,0.0,0
12131,1,0.7567567567567568,0.7857142857142856,0,1.0,1
12132,0,0.7297297297297298,0.7619047619047619,0,1.0,1
12133,0,0.6756756756756757,0.9285714285714285,1,1.0,1
12134,0,0.5675675675675675,0.6428571428571429,0,1.0,0
12135,1,0.8108108108108107,0.6904761904761905,0,1.0,1
12136,1,0.7837837837837838,0.7142857142857142,0,1.0,1
12137,1,0.5675675675675675,0.8095238095238094,0,1.0,1
12139,0,0.35135135135135137,0.6904761904761905,0,0.0,0
12140,1,0.6756756756756757,0.7142857142857142,0,1.0,0
12141,1,0.7162162162162162,0.8095238095238094,1,1.0,1
12142,1,0.8918918918918919,0.6428571428571429,1,1.0,1
12143,0,0.7297297297297298,0.6904761904761905,0,1.0,1
12144,1,0.7837837837837838,0.7619047619047619,0,0.0,0
12145,1,0.7027027027027026,0.8333333333333333,0,1.0,1
12146,1,0.7162162162162162,0.6666666666666666,1,1.0,1
12147,0,0.8378378378378377,0.7857142857142856,1,1.0,0
12148,0,0.37837837837837834,0.6428571428571429,1,1.0,0
12149,1,0.7567567567567568,0.7619047619047619,1,1.0,1
12150,1,0.4189189189189189,0.9285714285714285,0,0.0,1
12151,1,0.7297297297297298,0.7857142857142856,0,0.0,1
12152,0,0.7027027027027026,0.5952380952380952,0,1.0,1
12153,0,0.7297297297297298,0.9047619047619047,1,1.0,1
12154,0,0.6756756756756757,0.8809523809523809,1,0.0,0
12155,1,0.972972972972973,0.7857142857142856,1,1.0,1
12156,1,0.7702702702702702,0.7619047619047619,1,1.0,1
12157,1,0.5405405405405406,0.6428571428571429,0,0.0,1
12158,0,0.5945945945945945,0.9285714285714285,1,1.0,1
12159,0,0.6621621621621623,0.7857142857142856,1,1.0,1
12160,1,0.5135135135135136,0.7619047619047619,0,0.0,1
12161,0,0.7837837837837838,0.7857142857142856,1,1.0,1
12162,1,0.7567567567567568,0.6904761904761905,0,1.0,1
12163,0,0.8108108108108107,0.7857142857142856,1,1.0,1
12164,1,0.945945945945946,0.6904761904761905,1,1.0,1
12165,1,0.7567567567567568,0.7142857142857142,1,1.0,1
12166,1,0.7837837837837838,0.738095238095238,1,1.0,1
12167,0,0.5,0.7857142857142856,1,1.0,1
12168,1,0.7837837837837838,0.6904761904761905,0,1.0,1
12169,1,0.7297297297297298,0.7142857142857142,1,1.0,1
12170,0,0.7837837837837838,0.6666666666666666,1,1.0,1
12171,1,0.7297297297297298,0.7619047619047619,0,1.0,1
12172,1,0.6756756756756757,0.7857142857142856,1,1.0,1
12173,1,0.6756756756756757,0.7142857142857142,0,1.0,1
12174,1,0.5945945945945945,0.738095238095238,0,1.0,1
12175,1,0.7567567567567568,0.738095238095238,1,1.0,1
12176,1,0.7567567567567568,0.7142857142857142,1,1.0,1
12177,1,0.6756756756756757,0.6666666666666666,1,1.0,1
12178,1,0.9189189189189189,0.6428571428571429,1,1.0,1
12179,0,0.6216216216216217,0.9285714285714285,1,1.0,1
12180,0,0.6486486486486487,0.7857142857142856,0,1.0,1
12181,1,0.7297297297297298,0.8333333333333333,0,0.0,1
12182,0,0.7027027027027026,0.8809523809523809,1,1.0,1
12183,1,0.5675675675675675,0.7619047619047619,0,1.0,1
12184,1,0.7567567567567568,0.5952380952380952,1,1.0,1
12185,1,0.7297297297297298,0.9047619047619047,1,1.0,1
12186,0,0.7027027027027026,0.8809523809523809,1,1.0,1
12187,1,0.6756756756756757,0.738095238095238,0,1.0,1
12188,1,0.8108108108108107,0.9285714285714285,1,1.0,1
12189,1,0.6216216216216217,0.9285714285714285,1,1.0,1
12191,1,0.8378378378378377,0.5952380952380952,0,1.0,1
12192,0,0.527027027027027,0.7857142857142856,0,1.0,1
12193,1,0.6216216216216217,0.7619047619047619,0,1.0,1
12194,0,0.5675675675675675,0.7142857142857142,0,0.0,1
12195,1,0.5675675675675675,0.6666666666666666,0,1.0,1
12196,1,0.5945945945945945,0.8333333333333333,0,0.0,1
12197,1,0.8378378378378377,0.6428571428571429,1,1.0,1
12198,1,0.5405405405405406,0.7857142857142856,0,1.0,1
12199,1,0.6081081081081081,0.738095238095238,1,1.0,1
12200,1,0.5675675675675675,0.7142857142857142,0,0.0,1
12201,1,0.5945945945945945,0.7857142857142856,1,1.0,1
12202,1,0.6081081081081081,0.8095238095238094,1,1.0,1
12203,1,0.8108108108108107,0.7142857142857142,1,0.0,1
12204,1,0.7027027027027026,0.7619047619047619,0,1.0,1
12205,0,0.5135135135135136,0.7619047619047619,1,1.0,0
12206,1,0.7567567567567568,0.6904761904761905,0,0.0,1
12208,1,0.6216216216216217,0.6428571428571429,0,0.0,1
12209,0,0.5945945945945945,0.8095238095238094,0,1.0,1
12210,1,0.7837837837837838,0.5,0,1.0,1
12212,1,0.5135135135135136,0.7619047619047619,0,0.0,1
12213,1,0.6621621621621623,0.6904761904761905,1,1.0,1
12214,1,0.7567567567567568,0.7857142857142856,0,1.0,1
12215,1,0.6486486486486487,0.7619047619047619,1,1.0,1
12216,1,0.5135135135135136,0.7857142857142856,0,1.0,1
12218,1,0.7837837837837838,0.8333333333333333,1,1.0,1
12219,1,0.5675675675675675,0.8809523809523809,1,1.0,1
12221,1,0.6216216216216217,0.8809523809523809,1,1.0,1
12222,1,0.6486486486486487,0.6904761904761905,0,1.0,1
12223,1,0.8648648648648649,0.5952380952380952,1,1.0,1
12224,0,0.5675675675675675,0.9047619047619047,1,1.0,1
12225,1,0.5945945945945945,0.6904761904761905,1,1.0,1
12226,0,0.6486486486486487,0.7619047619047619,0,1.0,1
12228,0,0.7567567567567568,0.6904761904761905,0,1.0,1
12230,0,0.37837837837837834,0.8333333333333333,1,1.0,1
12231,1,0.6081081081081081,0.7857142857142856,1,1.0,1
12233,1,0.6486486486486487,0.7857142857142856,1,1.0,1
12234,1,0.5675675675675675,0.7619047619047619,1,1.0,1
12235,0,0.8648648648648649,0.7619047619047619,1,1.0,1
12236,1,0.6756756756756757,0.738095238095238,0,1.0,1
12237,1,0.7297297297297298,0.8095238095238094,0,1.0,1
12238,0,0.4324324324324325,0.8333333333333333,0,0.0,1
12239,0,0.5945945945945945,0.738095238095238,1,1.0,1
12240,1,0.6216216216216217,0.9523809523809523,0,1.0,1
12241,0,0.5675675675675675,0.7619047619047619,0,1.0,1
12242,0,0.5675675675675675,0.9047619047619047,1,1.0,1
12243,0,0.5135135135135136,0.8571428571428571,1,1.0,1
12245,0,0.7837837837837838,0.9047619047619047,1,1.0,1
12246,0,0.6756756756756757,0.8095238095238094,0,1.0,1
12247,0,0.7027027027027026,0.8571428571428571,1,1.0,1
12248,0,0.6756756756756757,0.8571428571428571,0,1.0,1
12249,1,0.5,0.8333333333333333,0,1.0,1
12250,0,0.5,0.738095238095238,1,1.0,1
12252,1,0.47297297297297297,0.8809523809523809,0,0.0,1
12254,1,0.6486486486486487,0.7619047619047619,1,1.0,1
12255,0,0.5945945945945945,0.8571428571428571,1,1.0,1
12256,1,0.5405405405405406,0.7619047619047619,0,1.0,1
12257,0,0.6216216216216217,0.8095238095238094,1,1.0,1
12258,0,0.2972972972972973,0.8809523809523809,0,0.0,0
12259,0,0.6081081081081081,0.8809523809523809,1,1.0,1
12260,1,0.7027027027027026,0.6190476190476191,0,1.0,1
12263,1,0.8378378378378377,0.738095238095238,0,1.0,1
12264,0,0.6216216216216217,0.8095238095238094,0,1.0,1
12265,0,0.6486486486486487,0.738095238095238,0,1.0,1
12266,1,0.6756756756756757,0.6666666666666666,0,1.0,1
12267,1,0.3702702702702703,0.6666666666666666,0,1.0,0
12268,0,0.7567567567567568,0.6666666666666666,0,1.0,1
12269,1,0.6216216216216217,0.7619047619047619,0,1.0,1
12270,0,0.2972972972972973,0.738095238095238,0,0.0,0
12271,0,0.7297297297297298,0.6666666666666666,0,1.0,1
12272,1,0.6216216216216217,0.6190476190476191,0,1.0,1
12273,0,0.6756756756756757,0.738095238095238,0,1.0,1
12274,1,0.7027027027027026,0.6666666666666666,1,1.0,1
12275,1,0.7567567567567568,0.6190476190476191,0,1.0,0
12276,1,0.5135135135135136,0.8571428571428571,1,1.0,1
12277,1,0.7297297297297298,0.6190476190476191,1,1.0,1
12278,0,0.6486486486486487,0.8571428571428571,1,1.0,1
12279,0,0.6216216216216217,0.7142857142857142,1,1.0,1
12280,1,0.6081081081081081,0.8333333333333333,0,0.0,1
12282,0,0.7027027027027026,0.5952380952380952,1,1.0,1
12283,1,0.4243243243243244,0.8333333333333333,0,1.0,1
12285,1,0.7297297297297298,0.6190476190476191,0,0.0,1
12288,0,0.7567567567567568,0.8333333333333333,1,1.0,1
12289,0,0.5945945945945945,0.7857142857142856,1,1.0,1
12290,1,0.6486486486486487,0.5714285714285714,1,1.0,1
12291,1,0.6756756756756757,0.6666666666666666,1,1.0,1
12292,0,0.6486486486486487,0.5476190476190476,0,0.0,0
12293,0,0.6486486486486487,0.8333333333333333,1,1.0,1
12294,0,0.7837837837837838,0.6190476190476191,1,0.0,1
12295,1,0.6486486486486487,0.7142857142857142,1,1.0,1
12296,1,0.8108108108108107,0.7142857142857142,1,1.0,1
12297,1,0.6756756756756757,0.7619047619047619,0,0.0,1
12298,1,0.5675675675675675,0.8333333333333333,1,1.0,1
12299,1,0.6216216216216217,0.6428571428571429,1,1.0,1
12300,1,0.6216216216216217,0.7619047619047619,0,0.0,1
12301,0,0.8648648648648649,0.8333333333333333,1,1.0,1
12302,0,0.4594594594594595,0.5,0,0.0,0
12303,1,0.6216216216216217,0.6428571428571429,0,1.0,1
12304,0,0.8378378378378377,0.8809523809523809,1,1.0,1
12305,0,0.6486486486486487,0.8333333333333333,1,1.0,1
12307,0,0.5540540540540542,0.7619047619047619,0,1.0,1
12308,1,0.7837837837837838,0.6666666666666666,1,1.0,1
12309,1,0.6486486486486487,0.6904761904761905,1,1.0,1
12310,1,0.5,0.738095238095238,0,1.0,1
12311,1,0.5135135135135136,0.8333333333333333,0,1.0,1
12312,1,0.5135135135135136,0.7619047619047619,0,1.0,1
12313,0,0.7027027027027026,0.8809523809523809,0,1.0,1
12314,1,0.6756756756756757,0.738095238095238,1,1.0,1
12315,0,0.6216216216216217,0.7857142857142856,1,1.0,1
12316,0,0.5675675675675675,0.8095238095238094,0,0.0,1
12318,1,0.7027027027027026,0.6666666666666666,1,1.0,1
12319,0,0.48648648648648646,0.7857142857142856,0,1.0,1
12320,1,0.6486486486486487,0.8809523809523809,0,1.0,1
12321,1,0.6216216216216217,0.738095238095238,0,1.0,1
12322,0,0.8648648648648649,0.7619047619047619,1,1.0,1
12324,0,0.5945945945945945,0.7857142857142856,0,1.0,1
12325,0,0.48648648648648646,0.9285714285714285,1,1.0,1
12326,0,0.6756756756756757,0.738095238095238,0,1.0,1
12328,0,0.7567567567567568,0.7142857142857142,1,1.0,1
12330,0,0.5675675675675675,0.6666666666666666,0,0.0,1
12332,0,0.6216216216216217,0.738095238095238,0,0.0,1
12333,0,0.7297297297297298,0.7142857142857142,1,1.0,1
12334,0,0.6216216216216217,0.8095238095238094,1,1.0,1
12335,1,0.6756756756756757,0.7142857142857142,0,0.0,1
12336,0,0.6756756756756757,0.7142857142857142,1,1.0,1
12338,1,0.7027027027027026,0.9285714285714285,0,1.0,1
12339,0,0.5405405405405406,0.8333333333333333,0,0.0,1
12340,1,0.6216216216216217,0.8333333333333333,0,1.0,1
12341,1,0.5945945945945945,0.8571428571428571,0,1.0,1
12342,1,0.4594594594594595,0.8095238095238094,0,1.0,1
12343,1,0.6756756756756757,0.738095238095238,0,0.0,1
12345,1,0.7297297297297298,0.6666666666666666,1,1.0,1
12346,1,0.6486486486486487,0.6666666666666666,1,1.0,1
12347,1,0.527027027027027,0.7619047619047619,0,1.0,1
12348,0,0.7027027027027026,0.6666666666666666,1,1.0,1
12349,1,0.5675675675675675,0.6904761904761905,0,1.0,1
12350,1,0.7027027027027026,0.5,1,1.0,1
12351,0,0.5405405405405406,0.8095238095238094,0,1.0,1
12352,1,0.5675675675675675,0.7619047619047619,0,1.0,0
12353,1,0.7297297297297298,0.6428571428571429,1,1.0,1
12354,1,0.7567567567567568,0.6428571428571429,1,1.0,1
12355,0,0.7027027027027026,0.8571428571428571,1,1.0,1
12356,0,0.8378378378378377,0.7619047619047619,1,1.0,1
12357,1,0.6351351351351351,0.6904761904761905,0,0.0,1
12358,1,0.5405405405405406,0.7619047619047619,0,1.0,1
12359,1,0.6216216216216217,0.5714285714285714,1,1.0,1
12360,0,0.7567567567567568,0.6904761904761905,1,1.0,1
12361,0,0.48648648648648646,0.738095238095238,0,1.0,1
12362,0,0.5405405405405406,0.7619047619047619,0,0.0,1
12363,1,0.6486486486486487,0.8095238095238094,0,0.0,1
12364,0,0.4324324324324325,0.6904761904761905,1,1.0,0
12366,1,0.5,0.7142857142857142,1,1.0,1
12367,0,0.445945945945946,0.5714285714285714,0,0.0,1
12370,1,0.5945945945945945,0.6904761904761905,1,0.0,1
12373,1,0.6216216216216217,0.5238095238095238,0,1.0,1
12374,1,0.5,0.6190476190476191,1,1.0,1
12376,1,0.8918918918918919,0.6190476190476191,0,0.0,1
12377,1,0.6756756756756757,0.5714285714285714,0,0.0,1
12378,1,0.41351351351351356,0.6666666666666666,1,0.0,1
12379,0,0.48648648648648646,0.6904761904761905,0,1.0,1
12380,1,0.6891891891891893,0.5,0,0.0,1
12382,1,0.6216216216216217,0.8333333333333333,1,0.0,1
12383,1,0.5405405405405406,0.6666666666666666,1,1.0,1
12384,1,0.5675675675675675,0.7619047619047619,1,1.0,1
12385,0,0.6486486486486487,0.6666666666666666,0,0.0,1
12386,1,0.5135135135135136,0.7857142857142856,1,1.0,1
12388,1,0.6216216216216217,0.7619047619047619,1,1.0,1
12389,1,0.6756756756756757,0.6190476190476191,1,1.0,1
12391,1,0.6216216216216217,0.6190476190476191,1,1.0,1
12392,1,0.4594594594594595,0.6190476190476191,1,0.0,1
12394,1,0.5405405405405406,0.6666666666666666,1,1.0,1
12396,1,0.7027027027027026,0.6904761904761905,1,1.0,1
12398,1,0.7297297297297298,0.5476190476190476,0,1.0,1
12399,1,0.7837837837837838,0.6190476190476191,1,1.0,1
12401,1,0.5945945945945945,0.5714285714285714,0,1.0,1
12402,1,0.7297297297297298,0.6190476190476191,0,1.0,1
12403,0,0.5405405405405406,0.5952380952380952,0,1.0,1
12404,1,0.47297297297297297,0.6428571428571429,1,1.0,1
12405,0,0.5945945945945945,0.6666666666666666,0,1.0,1
12407,1,0.5945945945945945,0.7142857142857142,1,1.0,0
