,sex,LSAT,UGPA,ZFYA,first_pf,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
11252,0.0,0.4089971820758942,-0.5470890258860769,-0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11253,1.0,-0.8762239287623629,-0.7885346059874118,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11254,1.0,0.7762032137439676,-1.0299801860887468,-0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11255,1.0,-0.6008194050113078,1.86736677512727,-0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11257,0.0,-2.895857102936767,0.6601388746205966,-1.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11258,0.0,-0.3254148812602527,0.4186932945192616,-1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11259,0.0,0.9598062295780043,-1.0299801860887468,-0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11260,0.0,0.04179115040782076,-0.5470890258860769,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11261,0.0,-0.141811865426216,-0.5470890258860769,-1.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11263,1.0,0.22539416624185749,0.4186932945192616,-0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11265,0.0,0.5926001979099309,1.6259211950259351,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11266,0.0,-1.0598269445963997,-2.4786536666967542,-0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11267,1.0,-1.9778420237665832,-1.5128713462914154,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11268,1.0,-0.6926209129283262,0.9015844547219315,1.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11269,1.0,0.4089971820758942,1.6259211950259351,1.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11270,1.0,-0.3254148812602527,-0.0641978656834071,-0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11271,1.0,1.1434092454120413,-1.0299801860887468,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11272,0.0,0.4089971820758942,-0.305643445784742,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11273,0.0,-0.3254148812602527,-1.5128713462914154,-0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11274,1.0,-0.141811865426216,0.4186932945192616,-1.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11275,0.0,-0.141811865426216,0.6601388746205966,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11276,1.0,0.04179115040782076,1.6259211950259351,1.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11277,1.0,-2.16144503960062,-1.0299801860887468,-0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11278,1.0,0.04179115040782076,0.17724771441792675,-1.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11279,0.0,-0.050010357509197606,-0.0641978656834071,1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11280,0.0,-0.141811865426216,0.17724771441792675,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11282,0.0,0.04179115040782076,0.4186932945192616,-0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11284,1.0,1.5106152770801147,0.17724771441792675,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11285,0.0,-1.2434299604304364,1.3844756149246003,-0.63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11286,1.0,0.4089971820758942,0.17724771441792675,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11287,1.0,-0.3254148812602527,0.4186932945192616,-0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11288,1.0,1.327012261246078,-1.2714257661900805,-0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11289,1.0,0.04179115040782076,-0.0641978656834071,-0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11290,1.0,0.9598062295780043,1.1430300348232665,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11291,1.0,0.4089971820758942,0.9015844547219315,1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11292,0.0,0.22539416624185749,-0.0641978656834071,-1.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11293,1.0,0.5926001979099309,1.86736677512727,1.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11294,1.0,-0.3254148812602527,1.6259211950259351,-0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11295,1.0,-1.9778420237665832,0.9015844547219315,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11296,0.0,-0.6926209129283262,1.6259211950259351,-0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11297,0.0,-1.6106359920985098,-1.5128713462914154,-1.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11298,1.0,0.13359265832483913,0.6601388746205966,-0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11299,0.0,0.4089971820758942,0.6601388746205966,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11301,0.0,0.22539416624185749,-0.0641978656834071,-0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11302,0.0,0.4089971820758942,0.4186932945192616,1.13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11304,0.0,-2.6204525791857116,-2.7200992467980893,-2.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11305,0.0,-0.141811865426216,-1.0299801860887468,-1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11306,0.0,-0.3254148812602527,1.1430300348232665,-0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11307,0.0,0.04179115040782076,-1.7543169263927503,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11311,1.0,1.6942182929141514,-0.5470890258860769,2.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11312,0.0,0.7762032137439676,-1.2714257661900805,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11313,0.0,-0.3254148812602527,0.4186932945192616,-0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11314,0.0,0.5926001979099309,-0.5470890258860769,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11315,0.0,0.9598062295780043,1.1430300348232665,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11316,1.0,0.04179115040782076,0.17724771441792675,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11317,0.0,0.5375192931597205,-1.0299801860887468,-0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11318,1.0,-0.5090178970942896,1.86736677512727,2.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11319,0.0,-1.7942390079325465,-1.2714257661900805,-1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11320,1.0,-0.141811865426216,0.9015844547219315,-0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11321,0.0,-0.3254148812602527,1.3844756149246003,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11323,1.0,-0.5090178970942896,1.1430300348232665,-0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11324,0.0,0.4089971820758942,-1.0299801860887468,-0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11326,1.0,0.04179115040782076,0.4186932945192616,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11327,0.0,-1.4270329762644731,-2.2372080865954205,-0.43,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11328,1.0,0.4089971820758942,0.17724771441792675,-1.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11329,1.0,-0.141811865426216,0.9015844547219315,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11330,1.0,-1.4270329762644731,-2.2372080865954205,-1.42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11331,0.0,0.5926001979099309,0.6601388746205966,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11332,0.0,-1.2434299604304364,-1.9957625064940854,-0.91,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11333,0.0,-1.2434299604304364,-0.5470890258860769,-1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11334,1.0,-0.8762239287623629,-0.0641978656834071,0.11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11335,0.0,1.5106152770801147,-1.7543169263927503,-0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11336,1.0,-0.8762239287623629,0.9015844547219315,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11337,1.0,0.4089971820758942,-0.305643445784742,-0.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11338,1.0,-0.3254148812602527,1.1430300348232665,-0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11339,0.0,0.22539416624185749,-0.7885346059874118,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11340,1.0,-2.3450480554346567,-1.5128713462914154,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11341,1.0,0.13359265832483913,0.6601388746205966,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11342,0.0,-0.5090178970942896,0.17724771441792675,0.97,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11343,1.0,-0.3254148812602527,1.1430300348232665,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11344,1.0,-0.5090178970942896,1.1430300348232665,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11345,0.0,0.4089971820758942,-0.0641978656834071,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11346,1.0,0.04179115040782076,-0.0641978656834071,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11348,0.0,-0.3254148812602527,0.9015844547219315,0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11349,0.0,0.7762032137439676,-0.5470890258860769,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11352,1.0,-1.8860405158495648,-0.7885346059874118,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11353,1.0,0.22539416624185749,0.4186932945192616,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11355,1.0,0.04179115040782076,0.9015844547219315,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11356,1.0,-0.3254148812602527,1.6259211950259351,1.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11358,1.0,0.7762032137439676,-0.305643445784742,-0.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11359,0.0,-1.0598269445963997,-2.7200992467980893,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11360,0.0,0.22539416624185749,0.4186932945192616,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11361,0.0,-0.6926209129283262,-2.2372080865954205,-0.22,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11363,0.0,-1.2985108651806474,0.9015844547219315,-1.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11365,0.0,-0.8762239287623629,1.3844756149246003,-0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11366,1.0,-0.23361337334323432,-0.5470890258860769,-0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11367,1.0,-0.41721638917727105,-0.0641978656834071,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11368,1.0,-0.3254148812602527,-0.305643445784742,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11369,0.0,0.9598062295780043,0.4186932945192616,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11370,1.0,0.04179115040782076,-0.305643445784742,0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11371,1.0,-0.3254148812602527,-0.0641978656834071,-1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11372,1.0,-0.8762239287623629,-0.7885346059874118,0.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11373,0.0,0.5926001979099309,-0.7885346059874118,0.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11374,1.0,-0.6926209129283262,1.1430300348232665,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11375,0.0,-0.3254148812602527,0.17724771441792675,1.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11376,0.0,-0.5090178970942896,0.4186932945192616,-0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11377,0.0,0.22539416624185749,0.9015844547219315,2.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11378,0.0,-0.3254148812602527,-0.7885346059874118,-1.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11379,1.0,-0.5090178970942896,-0.5470890258860769,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11380,1.0,-1.0598269445963997,1.6259211950259351,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11382,1.0,-0.6926209129283262,0.9015844547219315,-0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11383,1.0,-0.8762239287623629,0.9015844547219315,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11384,0.0,0.4089971820758942,-0.5470890258860769,-1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11385,0.0,0.04179115040782076,-2.4786536666967542,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11386,0.0,-0.5090178970942896,1.1430300348232665,-0.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11387,1.0,0.7762032137439676,-0.305643445784742,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11388,0.0,0.04179115040782076,0.4186932945192616,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11389,0.0,-1.922761119016372,1.1430300348232665,-1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11390,1.0,-1.6657168968487208,1.3844756149246003,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11391,1.0,-0.7844224208453445,-0.305643445784742,-1.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11392,1.0,0.22539416624185749,-0.5470890258860769,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11393,1.0,0.04179115040782076,0.6601388746205966,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11394,0.0,0.04179115040782076,-0.5470890258860769,-0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11395,1.0,-0.8762239287623629,0.6601388746205966,-0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11396,0.0,-0.141811865426216,-0.0641978656834071,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11397,1.0,-0.5090178970942896,1.3844756149246003,-0.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11398,1.0,0.5926001979099309,0.4186932945192616,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11399,1.0,-0.3254148812602527,0.6601388746205966,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11400,1.0,0.4089971820758942,1.6259211950259351,2.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11401,1.0,1.5106152770801147,0.6601388746205966,-0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11402,0.0,-0.5090178970942896,-1.0299801860887468,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11403,1.0,-0.141811865426216,-0.5470890258860769,-0.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11404,1.0,-0.141811865426216,0.17724771441792675,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11405,1.0,0.5926001979099309,0.17724771441792675,-0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11406,1.0,-1.3352314683474547,1.6259211950259351,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11407,0.0,0.9598062295780043,-1.2714257661900805,-0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11408,0.0,0.04179115040782076,0.6601388746205966,-0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11409,1.0,-1.0598269445963997,-0.305643445784742,-1.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11410,0.0,1.5106152770801147,-0.0641978656834071,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11411,0.0,-0.6008194050113078,0.4186932945192616,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11412,1.0,0.22539416624185749,-1.5128713462914154,-1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11414,1.0,-0.6926209129283262,0.4186932945192616,0.26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,1.0,-0.141811865426216,-1.0299801860887468,-0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11418,0.0,-0.5090178970942896,0.4186932945192616,-1.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11419,0.0,-1.6106359920985098,-0.5470890258860769,-1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11420,1.0,-0.3254148812602527,1.1430300348232665,0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11421,1.0,-0.6926209129283262,-1.2714257661900805,-1.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11422,0.0,0.04179115040782076,-0.7885346059874118,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11423,0.0,-0.141811865426216,0.17724771441792675,-0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11424,0.0,0.7762032137439676,-0.305643445784742,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11425,1.0,-1.6106359920985098,-1.2714257661900805,-1.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11426,0.0,-0.9680254366793812,-0.5470890258860769,-0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11427,1.0,-1.0598269445963997,1.3844756149246003,-1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11428,1.0,-0.8762239287623629,-0.5470890258860769,-1.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11429,1.0,0.4089971820758942,-1.2714257661900805,-0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11430,0.0,0.5926001979099309,-0.305643445784742,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11431,0.0,-0.141811865426216,0.9015844547219315,-0.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11432,1.0,0.5926001979099309,1.1430300348232665,-0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11433,1.0,-1.0598269445963997,-0.0641978656834071,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11434,0.0,-0.141811865426216,-0.5470890258860769,0.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11435,1.0,-1.151628452513418,0.17724771441792675,-0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11436,0.0,-0.8762239287623629,-0.0641978656834071,-0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11437,1.0,-1.0598269445963997,0.9015844547219315,-0.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11438,1.0,-0.5090178970942896,0.6601388746205966,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11439,0.0,0.868004721660986,-0.305643445784742,-0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11440,0.0,-0.5090178970942896,0.17724771441792675,-0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11441,0.0,0.04179115040782076,-0.5470890258860769,-0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11442,1.0,-0.6926209129283262,0.4186932945192616,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11443,1.0,0.22539416624185749,0.17724771441792675,1.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11444,0.0,-0.41721638917727105,-1.2714257661900805,-1.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11446,0.0,-0.141811865426216,-1.2714257661900805,-0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11448,1.0,-0.8762239287623629,1.1430300348232665,-0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11449,0.0,-0.6008194050113078,-0.305643445784742,1.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11450,1.0,-0.8762239287623629,0.6601388746205966,1.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11451,0.0,0.4089971820758942,-0.5470890258860769,0.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11452,0.0,0.22539416624185749,-0.5470890258860769,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11453,1.0,-0.6926209129283262,0.6601388746205966,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,1.0,0.22539416624185749,0.4186932945192616,-0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11455,1.0,0.4089971820758942,-0.7885346059874118,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11456,1.0,0.4089971820758942,0.17724771441792675,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11457,0.0,0.4089971820758942,0.17724771441792675,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11458,0.0,0.04179115040782076,-1.7543169263927503,-0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11459,0.0,-0.3254148812602527,0.17724771441792675,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11460,0.0,-0.141811865426216,-0.7885346059874118,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11461,0.0,0.04179115040782076,-0.305643445784742,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11462,0.0,-0.141811865426216,-0.0641978656834071,-0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11463,0.0,-0.3254148812602527,0.9015844547219315,-1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11464,1.0,-0.141811865426216,0.6601388746205966,2.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11465,0.0,0.22539416624185749,-0.7885346059874118,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11466,1.0,-0.141811865426216,-1.9957625064940854,-0.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11467,1.0,-0.5090178970942896,0.6601388746205966,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11468,0.0,-1.8860405158495648,0.4186932945192616,-0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11469,0.0,-0.141811865426216,0.4186932945192616,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11470,0.0,0.22539416624185749,-0.5470890258860769,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11471,0.0,-0.141811865426216,-1.2714257661900805,-1.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11472,1.0,-0.3254148812602527,0.4186932945192616,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11473,1.0,-0.6926209129283262,1.6259211950259351,-0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11474,0.0,-0.3254148812602527,-0.7885346059874118,-1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11475,1.0,-0.6926209129283262,-0.305643445784742,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11476,0.0,0.5926001979099309,-0.0641978656834071,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11477,1.0,0.04179115040782076,1.3844756149246003,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11478,1.0,0.4089971820758942,1.3844756149246003,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11479,0.0,-0.141811865426216,0.6601388746205966,-0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11480,1.0,0.04179115040782076,-1.0299801860887468,0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11481,0.0,0.5926001979099309,-0.0641978656834071,1.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11483,0.0,-1.2434299604304364,-0.5470890258860769,0.63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11484,1.0,-0.8762239287623629,1.6259211950259351,0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11485,0.0,0.5926001979099309,-1.5128713462914154,-1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11487,1.0,-0.3254148812602527,0.4186932945192616,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11488,1.0,0.5926001979099309,-0.0641978656834071,-1.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
